report_num,report
405,menyebutkan
405,:
405,penerima
405,bantuan
405,sosial
405,yang
405,dimaksud
405,dalam
405,pasal
405,12
405,yang
405,memiliki
405,kategori
405,miskin
405,dan
405,tidak
405,mampu
405,sumber
405,datanya
405,mengacu
405,pada
405,dt
405,pfm
405,dan
405,otm
405,kementerian
405,sosial
405,.
405,yang
405,dimaksud
405,dengan
405,dt
405,pfm
405,dan
405,otm
405,adalah
405,akronim
405,dari
405,data
405,terpadu
405,penanganan
405,fakir
405,miskin
405,dan
405,orang
405,tidak
405,mampu
405,yaitu
405,basis
405,data
405,yang
405,berisi
405,nama
405,dan
405,alamat
405,serta
405,informasi
405,sosial
405,","
405,ekonomi
405,","
405,dan
405,demografi
405,dari
405,rumah
405,tangga
405,dengan
405,status
405,kesejahteraan
405,terendah
405,di
405,indonesia
405,dan
405,data
405,penyandang
405,masalah
405,kesejahteraan
405,sosial
405,lainnya
405,yang
405,telah
405,dilaporkan
405,dan
405,divalidasi
405,oleh
405,kementerian
405,sosial
405,yang
405,berkoordinasi
405,dengan
405,pemerintah
405,daerah
405,.
405,[
405,3
405,]
405,upaya
405,di
405,atas
405,merupakan
405,bentuk
405,penghormatan
405,","
405,pemenuhan
405,hak
405,atas
405,kebutuhan
405,dasar
405,untuk
405,menyejahterakan
405,fakir
405,miskin
405,","
405,serta
405,memberikan
405,perlindungan
405,terhadap
405,fakir
405,miskin
405,dari
405,tindakan
405,oknum
405,yang
405,menyalahgunakan
405,bantuan
405,sosial
405,.
405,meneruskan/
405,menerangkan
405,informasi
405,aspirasi
405,dari
405,masyarakat
405,","
405,yang
405,menyatakan
405,bahwa
405,tidak
405,mendapatkan
405,program
405,bst
405,pada
405,tahap
405,3
405,dan
405,4.
405,untuk
405,wilayah
405,kec.karawaci
405,dan
405,kec.cibodas
405,bahwa
405,masih
405,banyak
405,masyarakat
405,kurang
405,mampu
405,tidak
405,tercatat
405,di
405,tahap
405,3
405,dan
405,4.
405,mohon
405,dbantu
405,","
405,meminta
405,dan
405,memohon
405,kepada
405,lembaga
405,pemerintah
405,untuk
405,melakukan
405,peninjauan
405,kembali
7,lokasi
7,jalan
7,pekapuran
7,ii
7,raya
7,","
7,kelurahan
7,tanah
7,sereal
7,","
7,kecamatan
7,tambora
7,","
7,jakarta
7,barat
7,","
7,dari
7,area
7,belakang
7,sekolah
7,bhinneka
7,tunggal
7,ika
7,hingga
7,depan
7,gang
7,petak
7,serani
7,ii
7,.
7,sejak
7,tanggal
7,13
7,april
7,2021
7,","
7,jam
7,2
7,pagi
7,","
7,mulai
7,ada
7,gerombolan
7,berandalan
7,yang
7,menyusuri
7,jalanan
7,sembari
7,membawa
7,kaleng
7,rombeng
7,ditabuh-tabuh
7,dan
7,berteriak-teriak
7,sahur
7,","
7,padahal
7,gerombolan
7,berandalan
7,bukan
7,mengingatkan
7,untuk
7,sahur
7,tapi
7,untuk
7,mengganggu
7,istirahat
7,warga
7,sekitar
7,.
7,selain
7,menciptakan
7,keonaran
7,","
7,hingga
7,jam
7,6
7,pagi
7,","
7,juga
7,memainkan
7,petasan
7,","
7,balapan
7,sepeda
7,dan
7,juga
7,terus-menerus
7,berteriak-teriak
7,tidak
7,jelas
7,artinya
7,","
7,diselingi
7,dengan
7,umpatan
7,kata-kata
7,kotor
7,.
7,apakah
7,sahur
7,sekarang
7,berarti
7,anak-anak
7,harus
7,main
7,lempar
7,petasan
7,dan
7,mengumpat
7,kata-kata
7,kotor
7,?
7,memainkan
7,petasan
7,juga
7,berbahaya
7,karena
7,rumah
7,no.14
7,adalah
7,tempat
7,usaha
7,yang
7,banyak
7,memiliki
7,kertas
7,dan
7,bahan-bahan
7,mudah
7,terbakar
7,.
7,jika
7,petasan
7,hingga
7,menyebabkan
7,kebakaran
7,besar
7,","
7,apakah
7,pemerintah
7,mau
7,bertanggung
7,jawab
7,?
7,area
7,ini
7,area
7,padat
7,penduduk
7,","
7,memainkan
7,petasan
7,harusnya
7,dilarang
7,keras
7,!
7,saat
7,bertemu
7,dengan
7,kelompok
7,lain
7,","
7,atau
7,pengguna
7,jalan
7,(
7,dalam
7,hal
7,ini
7,pengendara
7,motor
7,)
7,akan
7,diserang
7,.
7,akibatnya
7,tawuran
7,antara
7,kelompok
7,atau
7,kekerasan
7,terhadap
7,pengguna
7,jalan
7,.
7,padahal
7,sudah
7,berulang
7,kali
7,dilaporkan
7,bahwa
7,jalan
7,pekapuran
7,ii
7,bukanlah
7,tempat
7,prostitusi
7,","
7,lokalisasi
7,","
7,atau
7,hiburan
7,malam
7,.
7,tempat
7,ini
7,adalah
7,tempat
7,pemukiman
7,warga
7,yang
7,berhak
7,beristirahat
7,dengan
7,tenang
7,di
7,malam
7,hari
7,!
7,petugas
7,berwenang
7,diwajibkan
7,untuk
7,patroli
7,dan
7,menjamin
7,ketentraman
7,dan
7,ketertiban
7,warga
7,!
7,segera
7,tertibkan
7,gerombolan
7,berandalan
7,yang
7,tidak
7,bertujuan
7,baik
7,dan
7,mengganggu
7,ketertiban
7,.
7,area
7,ini
7,bukan
7,untuk
7,preman
7,atau
7,orang-orang
7,yang
7,niatnya
7,mengacau
7,!
406,ayah
406,saya
406,ditahan
406,atas
406,suatu
406,kasus
406,di
406,tahanan
406,di
406,wonogiri
406,","
406,jawa
406,tengah
406,dan
406,mendapat
406,vonis
406,7
406,bulan
406,dari
406,hasil
406,sidang
406,.
406,sebelum
406,menjalanai
406,hukuman
406,ayah
406,saya
406,sudah
406,mendapat
406,cerita
406,bahwa
406,jika
406,ingin
406,mendapat
406,potongan
406,(
406,asimilasi
406,)
406,atau
406,tempat
406,'aman
406,'
406,harus
406,membayar
406,kira-kira
406,10
406,juta
406,.
406,kata
406,yang
406,saya
406,kutip
406,adalah
406,sel
406,tahanan
406,sendiri
406,jauh
406,dari
406,kekerasan
406,.
406,hari
406,ini
406,mulai
406,menjalani
406,hukuman
406,hari
406,pertama
406,","
406,saya
406,sudah
406,mendapat
406,kabar
406,melalui
406,ibu
406,saya
406,yang
406,ditelepon
406,ayah
406,lewat
406,hp
406,orang
406,dalam
406,mengatakan
406,bahwa
406,butuh
406,uang
406,25jt
406,agar
406,ayah
406,saya
406,tidak
406,dicampur
406,dengan
406,narapidana
406,lain
406,dan
406,tidak
406,mendapat
406,kekerasan
406,.
406,saya
406,ingin
406,melapor
406,terkait
406,pungutan
406,liar
406,yang
406,dilakukan
406,oleh
406,orang
406,di
406,tahanan
406,","
406,saya
406,tidak
406,tahu
406,jelas
406,orangnya
406,yang
406,pasti
406,adalah
406,orang
406,yang
406,berwenang
406,yang
406,melakukan
406,pungutan
406,sebesar
406,25jt
406,kepada
406,keluarga
406,napi
406,.
406,apakah
406,hal
406,ini
406,dibenarkan
406,?
406,mohon
406,segera
406,ditindak
406,lanjuti
406,.
406,terima
406,kasih
406,.
407,arogansi
407,salah
407,satu
407,pejabat
407,imigrasi
407,yang
407,sedang
407,menjabat
407,sebagai
407,kepala
407,kantor
407,imigrasi
407,banggai
407,.
407,ybs
407,melakukan
407,tindak
407,kekerasan
407,terhadap
407,junior
407,yang
407,buka
407,bawahan
407,langsungnya
407,","
407,korban
407,mengalami
407,memar
407,di
407,beberapa
407,bagian
407,tubuh
407,","
407,dan
407,ybs
407,mengancam
407,akan
407,memutasi
407,korban
407,ke
407,daerah
407,perbatasan
407,yang
407,mana
407,sangat
407,jauh
407,dari
407,tempat
407,tinggal
407,korban
407,.
407,arogansi
407,tersebut
407,diduga
407,karena
407,ybs
407,selalu
407,mengaku
407,dekat
407,dengan
407,kerabat
407,menteri
407,.
407,mohon
407,pihak
407,yang
407,berwenang
407,segera
407,menindak
407,lanjuti
407,kasus
407,tersebut
407,","
407,tidak
407,ada
407,pejabat
407,yang
407,lebih
407,tinggi
407,dari
407,sebuah
407,lembaga
407,atau
407,institusi
407,.
407,kementerian
407,ini
407,milik
407,negara
407,bukan
407,milik
407,keluarga
407,.
408,assalamualaikum
408,pak
408,saya
408,mau
408,melaporkan
408,kejadian
408,bulliying
408,di
408,sekolah
408,mi
408,nu
408,thamrinut
408,thullab
408,yang
408,terjadi
408,kepada
408,adik
408,saya
408,dan
408,temannya
408,dan
408,juga
408,merusak
408,hp
408,adik
408,saya
408,yang
408,dilakukan
408,oleh
408,teman
408,kelasnya
408,yang
408,bernama
408,catur
409,saya
409,meminjam
409,uang
409,secara
409,online
409,di
409,aplikasi
409,dana
409,cepat
409,","
409,bagian
409,petir
409,dompet
409,dan
409,dana
409,pop
409,.
409,jangka
409,waktu
409,pinjaman
409,sesuai
409,perjanjian
409,di
409,aplikasi
409,7
409,hari
409,.
409,namun
409,yang
409,menjadi
409,masalah
409,:
409,1.
409,saat
409,pinjaman
409,memasuki
409,hari
409,ke
409,5
409,","
409,debt
409,collector
409,sdh
409,menangih
409,melalui
409,telpon
409,dengan
409,berbagai
409,ancaman
409,","
409,kekerasan
409,","
409,kata-kata
409,kasar
409,dan
409,tidak
409,sopan
409,.
409,alasan
409,pihak
409,debt
409,colector
409,bahwa
409,jangka
409,waktu
409,pinjaman
409,hanya
409,5
409,hari
409,","
409,padahal
409,sesuai
409,perjanjian
409,adalah
409,7
409,hari
409,sebagaimana
409,tertera
409,di
409,aplikasi
409,.
409,2.
409,saat
409,saya
409,terlambat
409,membayar
409,pinjaman
409,1
409,hari
409,","
409,identitas
409,saya
409,sdh
409,dipublikasikan
409,ke
409,kontak
409,hp
409,di
409,media
409,whatsapp
409,","
409,padahal
409,saya
409,sdh
409,berusaha
409,mengajukan
409,proses
409,negosiasi
409,hutang
409,","
409,namun
409,nomor
409,telepon
409,cs
409,yang
409,tercantum
409,di
409,aplikasi
409,tidak
409,aktif
409,","
409,meskipun
409,sdh
409,dicoba
409,kembali
409,di
409,hari
409,dan
409,jam
409,yang
409,berbeda
409,3.
409,besaran
409,bunga
409,yang
409,tercantum
409,di
409,aplikasi
409,tidak
409,sama
409,dengan
409,jumlah
409,tagihan
409,yang
409,muncul
409,di
409,aplikasi
409,setelah
409,proses
409,transfer
409,uang
409,ke
409,rekening
409,.
409,4.
409,setelah
409,saya
409,telusuri
409,","
409,ternyata
409,aplikasi
409,dana
409,cepat
409,adalah
409,pembiayaan
409,ilegal
409,","
409,tidak
409,terdaftar
409,di
409,ojk
409,dan
409,afpi
409,.
409,memohon
409,dengan
409,sangat
409,kepada
409,pihak
409,ojk
409,untuk
409,memblokir
409,aplikasi
409,tersebut
409,","
409,dan
409,menghapus
409,seluruh
409,data2
409,kreditur
409,di
409,aplikasi
409,tersebut
409,.
409,terima
409,kasih
410,pada
410,2019
410,saya
410,mengalami
410,kekerasan
410,yang
410,dilakukan
410,oleh
410,pacar
410,saya
410,sendiri
410,.
410,pada
410,saat
410,itu
410,terjadi
410,di
410,rumah
410,saya
410,","
410,dengan
410,alasan
410,sepele
410,karena
410,saya
410,membuka
410,handphone
410,nya
410,.
410,saya
410,ingin
410,lapor
410,dari
410,lama
410,tapi
410,karena
410,takut
410,jadi
410,saya
410,memilih
410,untuk
410,diam
410,lama
410,''
410,psikologi
410,dan
410,mental
410,saya
410,terganggu
410,selalu
410,terpikirkan
410,dan
410,ada
410,trauma
410,di
410,diri
410,saya
410,atas
410,kejadian
410,itu
411,perihal
411,:
411,permohonan
411,perlingungan
411,hukum
411,kepada
411,yth
411,","
411,kepala
411,otoritas
411,jasa
411,keuangan
411,republik
411,indonesia
411,di
411,tempat
411,dengan
411,hormat
411,","
411,saya
411,yang
411,bertanda
411,tangan
411,di
411,bawah
411,ini
411,","
411,nama
411,:
411,hasiholan
411,panjaitan
411,no
411,ktp
411,:
411,367107271174003
411,jenis
411,kelamin
411,:
411,laki
411,-
411,laki
411,pekerjaan
411,:
411,wiraswasta
411,alamat
411,:
411,perum
411,talaga
411,bestari
411,blok.l3
411,no
411,.
411,24
411,ds
411,.
411,wankerta
411,","
411,kec
411,.
411,sindang
411,jaya
411,","
411,kab
411,.
411,tangerang
411,-
411,banten
411,no
411,hp
411,:
411,0812-1366-7713
411,bertindak
411,untuk
411,dan
411,atas
411,nama
411,hotlin
411,siallagan
411,yang
411,tidak
411,lain
411,adalah
411,istri
411,saya
411,","
411,yang
411,saat
411,ini
411,menjadi
411,debitur
411,di
411,kantor
411,astra
411,credit
411,companies
411,","
411,cabang
411,alam
411,sutera
411,/
411,serpong
411,/
411,tangerang
411,","
411,dengan
411,nomor
411,kontrak
411,:
411,011003004784847.
411,saat
411,ini
411,istri
411,saya
411,mengalami
411,keterlambatan
411,pembayaran
411,sisa
411,angsuran
411,atas
411,1
411,(
411,satu
411,)
411,unit
411,mobil
411,sigra
411,warna
411,hitam
411,dengan
411,nopol
411,a.1503
411,zj
411,.
411,sisa
411,angsuran
411,yang
411,saat
411,ini
411,harus
411,kami
411,bayar
411,adalah
411,sebanyak
411,rp
411,.
411,2.627.00
411,","
411,-
411,x
411,11
411,bulan
411,=
411,rp
411,.
411,28.897.00
411,dari
411,jumlah
411,angsuran
411,sebanyak
411,rp
411,.
411,126.096.00
411,(
411,seratus
411,dua
411,puluh
411,enam
411,juta
411,sembilan
411,puluh
411,enam
411,ribu
411,rupiah
411,)
411,.
411,saat
411,ini
411,kami
411,sedang
411,mengalami
411,kondisi
411,ekonomi
411,yang
411,kurang
411,baik
411,","
411,dampak
411,dari
411,pandemi
411,covid
411,19.
411,sehubungan
411,dengan
411,hal
411,tersebut
411,diatas
411,","
411,saya
411,selaku
411,suami
411,dari
411,hotlin
411,siallagan
411,","
411,memohon
411,kepada
411,kepala
411,jasa
411,otoritas
411,keuangan
411,republik
411,indonesia
411,","
411,untuk
411,memberikan
411,perlindungan
411,hukum
411,kepada
411,kami
411,agar
411,kami
411,diberikan
411,kelonggaran
411,waktu
411,pembayaran
411,sisa
411,angsuran
411,dari
411,hutang
411,kami
411,","
411,yang
411,tertunggak
411,saat
411,ini
411,","
411,dengan
411,segala
411,kebijakan
411,dan
411,tanpa
411,dibebankan
411,denda
411,berjalan
411,.
411,selain
411,permohonan
411,penundaan
411,angsuran
411,","
411,saya
411,harap
411,tidak
411,ada
411,tindakan
411,dari
411,kantor
411,cabang
411,astra
411,credit
411,companies
411,(
411,acc
411,finance
411,)
411,alam
411,sutera
411,/
411,serpong
411,/
411,tangerang
411,","
411,melakukan
411,tindakan
411,tarik
411,paksa
411,atas
411,1
411,(
411,satu
411,)
411,unit
411,kendaraan
411,roda
411,4
411,yang
411,saat
411,ini
411,","
411,berada
411,pada
411,kami
411,","
411,untuk
411,mencari
411,nafkah
411,.
411,karena
411,","
411,berdasarkan
411,pasal
411,362
411,","
411,363
411,","
411,dan
411,365
411,kitab
411,undang
411,–
411,undang
411,hukum
411,pidana
411,(
411,kuhp
411,)
411,dan
411,peraturan
411,menteri
411,keuangan
411,(
411,pmk
411,)
411,no
411,;
411,130
411,/
411,pmk.010
411,/
411,2012
411,secara
411,sederhana
411,menyatakan
411,","
411,perusahaan
411,pembiayaan
411,dilarang
411,melakukan
411,penarikan
411,benda
411,jaminan
411,fidusia
411,berupa
411,kendaraan
411,bermotor
411,apabila
411,kantor
411,pendaftaran
411,fidusia
411,belum
411,menerbitkan
411,sertifikat
411,jaminan
411,fidusia
411,dan
411,menyerahkannya
411,kepada
411,perusahaan
411,pembiayaan
411,.
411,serta
411,","
411,pada
411,pasal
411,368
411,(
411,1
411,)
411,kuhp
411,dijelaskan
411,“
411,``
411,barang
411,siapa
411,dengan
411,maksud
411,untuk
411,menguntungkan
411,diri
411,sendiri
411,atau
411,orang
411,lain
411,secara
411,melawan
411,hukum
411,","
411,memaksa
411,seorang
411,dengan
411,kekerasan
411,atau
411,ancaman
411,kekerasan
411,untuk
411,memberikan
411,barang
411,sesuatu
411,","
411,yang
411,seluruhnya
411,atau
411,sebagian
411,adalah
411,kepunyaan
411,orang
411,itu
411,atau
411,orang
411,lain
411,","
411,atau
411,supaya
411,membuat
411,hutang
411,maupun
411,menghapuskan
411,piutang
411,","
411,diancam
411,karena
411,pemerasan
411,","
411,dengan
411,pidana
411,penjara
411,paling
411,lama
411,sembilan
411,tahun
411,.
411,''
411,dengan
411,terkirimnya
411,surat
411,ini
411,melalui
411,portal
411,pengaduan
411,secara
411,online
411,ke
411,bapak
411,/
411,ibu
411,kepala
411,otoritas
411,jasa
411,keuangan
411,republik
411,indonesia
411,","
411,dengan
411,harapan
411,diberikannya
411,kelonggaran
411,waktu
411,kepada
411,saya
411,","
411,untuk
411,menunaikan
411,kewajiban
411,saya
411,","
411,yang
411,saat
411,ini
411,tertunda
411,.
411,apabila
411,","
411,kondisi
411,ekonomi
411,keluarga
411,kami
411,kembali
411,membaik
411,","
411,saya
411,berjanji
411,akan
411,membayar
411,sisa
411,angsuran
411,yang
411,saat
411,ini
411,","
411,belum
411,saya
411,penuhi
411,.
411,demikian
411,surat
411,permohonan
411,ini
411,saya
411,sampaikan
411,","
411,atas
411,perhatian
411,dan
411,kerjasamanya
411,kami
411,ucapkan
411,terima
411,kasih
411,.
411,tangerang
411,","
411,24
411,maret
411,2021
411,pemohon
411,hasiholan
411,panjaitan
412,mohon
412,segera
412,ditindak
412,lanjuti
412,pinjol
412,ilegal
412,didaerah
412,tangerang
412,yang
412,meresahkan
412,masyarakat..menagih
412,dengan
412,kekerasan
412,dn
412,berkata
412,kasar
412,kepada
412,kami
412,mereka
412,selalu
412,berkeliaran
412,dijalan
412,raya
412,seperti
412,kami
412,ini
412,maling
412,sedangkan
412,kami
412,lancar
412,membayar..contoh
412,ksp
412,rupiah
412,sriwijaya
412,dn
412,jalur
412,dana
412,ksp..saya
412,tidk
412,pernah
412,mengajukan
412,pinjaman
412,tiba2
412,ditransfer
412,ke
412,rekening
412,saya
412,dengan
412,nominal
412,yang
412,tidk
412,sesuai
412,dn
412,bunga
412,tinggi
412,","
412,tempo
412,7
412,hari
412,sehingga
412,saya
412,merasa
412,terbebani
412,dn
412,terhutang
412,besar..saya
412,orang
412,kecil
412,dn
412,terbilang
412,economi
412,lemah
412,dibawah
412,rata2
412,mohon
412,bantuannya
412,untuk
412,ditindak
412,lanjuti
412,segera
412,sebelum
412,banyak
412,memakan
412,korban
413,kepada
413,yang
413,terhormat
413,bapak
413,dirjen
413,dan
413,bapak
413,kantor
413,wilayah
413,yang
413,saya
413,hornati
413,sehubungan
413,dengan
413,adanya
413,kekerasan
413,pada
413,warga
413,binaan
413,lembaga
413,pemasyarakatan
413,perempuan
413,tangerang
413,.
413,oleh
413,kalapas
413,yang
413,bernama
413,esti
413,wahyuningsih
413,dan
413,kplp
413,bernama
413,yuliana
413,.
413,ini
413,terjadi
413,hampir
413,setiap
413,warga
413,binaan
413,mempunyai
413,kesalahan
413,.
413,warga
413,binaan
413,itu
413,di
413,bina
413,.
413,bukan
413,di
413,pukul
413,atau
413,pun
413,di
413,ajar
413,pakai
413,sepatu
413,kalapas
413,.
413,semua
413,warga
413,binaan
413,sangat
413,kecewa
413,dann
413,terluka
413,.
413,seorang
413,kalapas
413,bisa
413,berbuat
413,semena
413,mena
413,yang
413,seharusnya
413,membimbing
413,warga
413,binaan
413,.
413,merangkul
413,warga
413,binaan
413,.
413,dimana
413,hak
413,asasi
413,manusia
413,.
413,jadi
413,saya
413,mohon
413,kepada
413,bapak
413,dirjen
413,dan
413,bapak
413,kantor
413,wilayah
413,untuk
413,menindaklannjuti
413,keadaan
413,di
413,dalam
413,lembaga
413,pemasyarakatan
413,perempuan
413,tangerang
413,.
413,bila
413,perlu
413,seluruh
413,warga
413,binaan
413,di
413,interogasi
413,secara
413,tertutup
413,.
413,agar
413,mereka
413,berani
413,berbicara
413,dengan
413,hak
413,mereka
413,.
413,sebelum
413,dan
413,sesudahnya
413,saya
413,ucapkan
413,banyak
413,terima
413,kaasih
413,atas
413,tindaklannjuti
413,kasus
413,ini
413,nb
413,:
413,nama
413,warga
413,binaan
413,yang
413,di
413,pukul
413,oleh
413,kalapas
413,bernama
413,linda
413,barce
413,dan
413,esti
413,trolina
413,serta
413,masih
413,ada
413,wbp
413,yang
413,takut
413,di
413,sebut
413,namanya
413,karena
413,takut
413,di
413,sidak
413,dan
413,di
413,pukul
413,juga
413,di
413,siram
413,air
413,oleh
413,kedua
413,beliau
413,.
413,terima
413,kasih
414,orang
414,yang
414,bernama
414,organda
414,sitorus
414,telah
414,melakukan
414,pencemaran
414,nama
414,baik
414,","
414,serta
414,ancaman
414,dengan
414,kekerasan
414,mohon
414,untuk
414,segera
414,di
414,tindak
414,lanjuti
414,.
415,saya
415,ingin
415,melaporkan
415,tindakan
415,abusive
415,kekerasana
415,dan
415,pencurian
415,dirumah
415,saya
415,pelaku
415,tersebut
415,merupakan
415,pengguna
415,narkotika
415,","
415,psikotropika
415,","
415,dan
415,obat
415,terlarang
415,dan
415,sangat
415,meresahkan
415,sekali
415,dirumah
415,","
415,saya
415,sdh
415,melaporkan
415,ke
415,bnn
415,.
415,namun
415,belum
415,ada
415,tindakan
415,sama
415,sekali
415,.
416,sebulan
416,yang
416,lalu
416,saya
416,bekerja
416,sebagai
416,front
416,office
416,disalah
416,satu
416,penginapan
416,yang
416,bernama
416,darma
416,palace
416,yang
416,berlokasi
416,di
416,kota
416,padang
416,.
416,namun
416,selain
416,menjadi
416,front
416,office
416,","
416,saya
416,juga
416,ditugaskan
416,sebagai
416,cleaning
416,service
416,yang
416,wajib
416,sapu
416,pel
416,dan
416,membersihkan
416,perusahaan
416,setiap
416,hari
416,.
416,setelah
416,bekerja
416,sebulan
416,","
416,dua
416,hari
416,lalu
416,saya
416,memutuskan
416,untuk
416,berhenti
416,karena
416,mendapat
416,perlakuan
416,kasar
416,dari
416,sesama
416,rekan
416,kerja
416,","
416,namun
416,perusahaan
416,menolak
416,membayarkan
416,gaji
416,saya
416,dengan
416,dalih
416,saya
416,sudah
416,berjanji
416,tidak
416,akan
416,menuntut
416,upah
416,apalagi
416,bekerja
416,dibawah
416,3
416,bulan
416,.
416,padahal
416,saat
416,itu
416,saya
416,sudah
416,bekerja
416,sebulan
416,penuh
416,dan
416,seharusnya
416,saya
416,berhak
416,atas
416,gaji
416,untuk
416,dibayarkan
416,.
416,selain
416,itu
416,perusahaan
416,juga
416,meminta
416,saya
416,membayarkan
416,sebesar
416,satu
416,bulan
416,gaji
416,kepada
416,perusahaan
416,karena
416,berhenti
416,sebelum
416,3
416,bulan
416,bekerja
416,.
416,apakah
416,aturan
416,seperti
416,ini
416,dapat
416,dimengerti
416,?
416,saya
416,diminta
416,membayar
416,satu
416,bulan
416,gaji
416,kepada
416,perusahaan
416,sementara
416,saya
416,yang
416,sudah
416,bekerja
416,satu
416,bulan
416,penuh
416,tidak
416,dibayar
416,sama
416,sekali
416,.
416,selain
416,itu
416,perusahaan
416,juga
416,gagal
416,melindungi
416,saya
416,sebagai
416,karyawan
416,karena
416,membiarkan
416,kekerasan
416,secara
416,verbal
416,terjadi
416,dilingkungan
416,tempat
416,kerja
